fecha_creacion,producto,tipo_trabajo,tipo_cliente,descripcion,servicio_urgente,critico,fuente,Propenso_a_Fallar
29/04/2025,LAV AWÜA 13 KG_9002533_LAV AWÜA 13 KG D NE,MUCHO RUIDO,No Aplica,"💡MARCA: HACEB
🔧FALLA: CUANDO LAVA ESTÁ SONANDO HORRIBLE COMO SI FUERA A DESBARATARSE.
🔌PRODUCTO: LAV 13 KG 
📎FC: AGOSTO  2024 
📱CONTACTOS: 3125915013 - 3145659677
✅POLÍTICA DE GARANTIA/CANCE:OK...
📌ASESORIA: PISO NIVELADO - NO ESTA PEGADA A LA PARED",False,False,WhatsApp,0
5/05/2025,NEVERA SIN ESCARCHA 243 L_9002857_N ECO 10P NF NI M,NO ENFRÍA,No Aplica,"Nombre completo: DAVILA JARAMILLO LORENA DE JESUS 
Cédula: 1723911556 
Teléfonos de contacto: 0959200423 
Dirección exacta: NUEVA REPUBLICA AV. CHICLAYO Y PUEBLA 
Parroquia: SANTO DOMINGO 
Ciudad: SANTO DOMINGO 
Provincia: SANTO DOMINGO DE LOS TSACHILAS 
",False,False,WhatsApp,0
5/05/2025,LAV IVY 19 KG_9002779_LAV IVY 19 KG D NE,NO EXPRIME,No Aplica,"REFERENCIA: LAVADORA IVY  19 KM 
FALLA: NO CENTRIFUGA, SE BLOQUEA Y BOTA EL AGUA POR DEBAJO, NO TERMINA EL CICLO 
FECHA DE COMPRA: 28 DE JUNIO DE 2024
SE BRINDAN POLITICAS: GARANTÍA Y COBRO/ MODIFICACIÓN Y CANCELACIÓN",False,False,Línea Servicio,0
5/05/2025,LAV 8.5 KG_9002375_LAV 8.5 KG PF D GR,DESAJUSTE DE PIEZAS Y PARTES,No Aplica,"Marca: HACEB
Producto: LAV 8.5 KG 
Motivo de llamada: REPARACIÓN -  CLIENTE INDICA QUE YA LLEVABA 6 LAVADAS, PERO QUE NO LE HABIA QUITADO EL ICOPOR DE ABAJO DONDE VENIA EMPACADO, DICE QUE AL QUITARSELO SE LE CAEN 2 PIEZAS DE LA LAVADORA Y SE BAJA EL TANQU",False,False,Línea Servicio,0
28/12/2024,HORNO MICROONDAS 0.7_9001252_HORNO HM-0.7 BLANCO,CAMBIO DE ARTICULO,No Aplica,"EL BANCO MAGDALENA
CRA. 2 #10 22
SECTOR COMERCIAL ALMACEN YULIETH MILENIO
RECIBE LUIS CAICEDO
TEL: 3183077853 - 3106530402
HORARIO : 8:0 5:30 PM

PRODUCTO: HORNO MICROONDAS 0.7 
HACEB
FALLA: NO PRENDE
FC: 23/12/2024
VALIDACIONES: REPORTA QUE NO PRENDE , P",False,False,Línea Servicio,0
28/01/2025,NEVERA CONVENCIONAL 308 L_9003049_N 308 CE PLOMO,DESAJUSTE DE PIEZAS Y PARTES,No Aplica,"MARCA HACEB
PRODUCTO : NEVERA CONENCIONAL 308 L
FECHA DE COMPRA: 2025
FALLA : SE CAEN LOS ANAQUELES DE VIDRIO
ASESORIA OK
SE BRINDAN POLÍTICAS: GARANTÍA Y COBRO/ MODIFICACIÓN Y CANCELACIÓN
SE BRINDA POLÍTICA DE REPUESTOS",False,False,Línea Servicio,0
3/02/2025,ESTUFA 50 GAS_9002397_ESTUFA ROMERO 50-T GN NE,DESAJUSTE DE PIEZAS Y PARTES,Reincidente,"MARCA: HACEB
REFERENCIA: ESTUFA 50 GAS_9002397_ESTUFA ROMERO 50-T GN NE
AÑO: NO INFORMA 
MOTIVO: DESAJUSTE 
SE BRINDA ASESORIA: SI 
DESAJUSTE EN LAS PATAS, SE ENCUENTRAN DOBLADAS
POLITICA
GARANTIA/COBRO: DESDE ALMACEN
MOD Y CANC",False,False,Línea Servicio,1
7/02/2025,9002739_NEV 220 CE TI R2,CAMBIO DE ARTICULO,Reincidente,Servicio programado para realizar cambio de articulo por ruido generado..RC,False,False,Distribución de Servicio,0
10/02/2025,9002990_N M 311 SE MI NI ECU,NO ENFRÍA,No Aplica,"SAP 9002990
Motivo de llamada: Cx indica que la Nevera no enfría. 
Asesoría: 
- Termostato ok
- Suministro de energía ok
- Cierre magnético ok
- Distribución de alimentos ok
Asesora: Jersin Abad García
Celular: 0999158213
Fecha de compra:  20-12-2024",False,False,WhatsApp,0
12/02/2025,HORNO MICROONDAS 0.7_9001262_HORNO AR HM-0.7 DX INOX,NO CALIENTA,No Aplica,HORNO NO CALIENTA/ REVISAR EN TALLER/ PTE SOLICITAR AL USUARIO FACTURA PARA VALIDAR SI ES GARANTÍA,False,False,Distribución de Servicio,0
17/02/2025,9002740_NEV 308 CE TI R2,CIERRE MAGNÉTICO,No Aplica,"HACEB
Fecha de compra: 12 AGO 2024 
Referencia/Modelo: NEV HACEB 308 LT SE 2P 
Falla: LA PUERTA DE REFRIGERACIÓN NO CIERRA BIEN 
Se informa: POL. GARANTÍA Y CONFIRMACIÓN 

VALIDACIONES OK **LLAMA ALMACEN**",False,False,Línea Servicio,0
19/02/2025,FREIDORA_9003162_FREIDORA AIRE HACEB 6L,NO CALIENTA,No Aplica,"Marca: HACEB

Producto: AIRFRIYER

Motivo de llamada: el botón de la temperatura no funciona, es como si estuviera deslizado

Fecha de compra: 14/02/2025

Politica: cancelacion y modificacion,garantia",False,False,WhatsApp,0
3/03/2025,9002745_NEV 271 SE MI TI R2,NO ENFRÍA,No Aplica,"MARCA :HACEB 
FECHA DE COMPRA :16 FEBRERO 2025  
REFERENCIA/MODELO : NEV 271 SE MI TI R2
FALLA : NO ENFRIA NO CONGELA 
SE INFORMA : POLITICA GARANTIA -CONFIRMACION 
ASESORIAS :",False,False,Línea Servicio,0
4/03/2025,NEVERA HIMALAYA 448 L_9002462_N HIMALAYA 448 SE TI R2,NO ENFRÍA,Reincidente,"CONTINUA PRESENTADO LAS MISMA FALLA, NO ENFRIA, YA EN VARIAS OCACIONES A SIDOO INTERVENIDA SIN DAR UNA SOLUCUION DEFINITIVA.",False,False,Distribución de Servicio,0
4/03/2025,CPG 5.5_9002236_CP BAMBÚ 5.5 LT GN DISP BL,RECOGER,Reincidente,"MARCA: HACEB
PRODUCTO:  CALENTADOR          
MOTIVO DE LLAMADA: LA PARTE DONDE VAN LAS BATERÍAS ESTA SUELTA 
ASESORÍAS: VALIDACIONES OK
FECHA DE COMPRA: 2024
POLÍTICAS: GARANTÍA, COBRO, CANCELACIÓN",False,False,Línea Servicio,1
14/03/2025,9001964_CUB ASL CG 66 CRISTAL ML CA,RUIDO,Frecuente,"6 FEB 2025
LAV IVY 19K 
TIENE RUIDO MUY FUERTE COMO DE GOLPETEO CUANDO LAVA 
ASESORIAS OK DESDE EL ALMACEN 
GARANTIA",False,False,Línea Servicio,0
20/03/2025,NEVERA SIN ESCARCHA 270 L_9002924_NEV 271 SE ME IN R2,ADHESIVOS DESPEGADOS,No Aplica,"MARCA:Haceb
PRODUCTO/CODIGO SAP: nevera haced 271 litros manija interna
MOTIVO DE LLAMADA: Está pasando energía y no cierra bien
ASESORIAS: 
FCOMPRA: 11 de marzo/2025
POLITICA MODIFICACIÓN/CANCELACIÓN 
GARANTIA/COBRO/REPUESTO",False,False,WhatsApp,0
26/03/2025,HORNO ELECTRICO 24 IN-ONIX_9001592_HORNO ELECTRICO  24 220V IN-ONIX,OXIDACIÓN,No Aplica,"MARCA:HACEB
REFERENCIA NO INDICA
FECHA DE COMPRA: JULIO 2024
FALLA OXIDO 
SE REALIZA ASESORIA
SE BRINDA POLITICA DE COBRO Y CANCELACIÓN DE SERVICIO.",False,False,WhatsApp,0
27/03/2025,LAV SA 13 BL_9003010_LAV 13 KG SA BL,NO EXPRIME,Reincidente,"Fecha de compra: 27/07/2024
Referencia/Modelo: LAV 13
Falla: ME INDICA QUE SIGUE CON LA MISMA FALLA  ( LA FALLA PERCISTE SERVICIO ANTERIOR SA-635770 27 JUN 2024 LAV SA 13 KG USUARIA DICE QUE NO FUNCIONA LA TINA DE SECADO, SE QUEDA PARADA NO GIRA ASESORIAS",False,False,Línea Servicio,0
27/03/2025,ESTUFA GAS_9002409_ESTUFA ROMERO ULTRA 50-T GN INOX,DESAJUSTE DE PIEZAS Y PARTES,No Aplica,"SOLICITA SE COMUNIQUEN POR MEDIO DE WHATSAP _x000D_
MARCA : HACEB _x000D_
FECHA DE COMPRA :MARZO 2025 _x000D_
REFERENCIA/MODELO : ESTUFA ROMERO ULTRA 50-T GN INOX_x000D_
FALLA : NO FUNCIONA EL ENCENDIDO ELECTRICO _x000D_
SE INFORMA :POLITICA GARANTIA -CONFIRMACION _x000D_
ASESORIAS :",False,False,Línea Servicio,0
28/03/2025,9003123_NEV ALC 404 SE DA MI PLOMO R2,NO ENFRÍA,No Aplica,"MARCA: HACEB
REFERENCIA: 9003123_NEV ALC 404 SE DA MI PLOMO R2
AÑO: 21 11 2024 
MOTIVO: NO CONGELA 
SE BRINDA ASESORIA: DESDE ALMACEN 
POLITICA
GARANTIA/COBRO: DESDE ALMACEN
MOD Y CANC",False,False,Línea Servicio,0
29/03/2025,LAV IVY 19_9002542_LAV IVY 19 KG D GR,DESAJUSTE DE PIEZAS Y PARTES,Reincidente,"MARCA: HACEB
REFERENCIA: LAV IVY 19_9002542_LAV IVY 19 KG D GR
AÑO: ENERO 2025
MOTIVO: INFORMA DESAJUSTE EN EL PD (NÚMEROS A LA MITAD)
SE BRINDA ASESORIA: SI
LA CONEXION ELECTRICA EN BUEN ESTADO, SIN NOVEDAD
POLITICA
GARANTIA/COBRBO
MOD Y CANC",False,False,Línea Servicio,0
29/03/2025,CAMPANA 60_9001861_CAMP KALA 60 V3 NE,INSTALACION VENTAS HOMECENTER,No Aplica,"****POR FAVOR NO MOVER, SERVICIO HOMECENTER****POR FAVOR GARANTIZAR LA FIRMA DE LA FACTURA**** OT: 
CAMPANA SENCILLA 
PUNTOS LISTOS, PRODUCTO EN EL DOMICILIO.",False,False,Línea Servicio,0
31/03/2025,LAV ATLAS_9002134_LAV ATLAS 18 OX,DESAJUSTE DE PIEZAS Y PARTES,No Aplica,"🆗MARCA:HACEB
🆗FECHA DE COMPRA:3 AÑOS 
🆗REFERENCIA MODELO:LAV ATLAS_9002134_LAV ATLAS 18 OX
🆗MOTIVO:TIENE EL MUEBLE OXIDADO EN LA PARTE DE ABAJO QUIERE SABER SI REPARAMOS O HACEMOS EL CAMBIO DE MUEBLE 
🆗ASESORIAS:
🆗POLITICA DE COBRO
🆗POLITICA DE GAR",False,False,Línea Servicio,0
31/03/2025,HORNO 60 GAS_9001893_HORNO X MASALA 60 INOX 120 GP EX,NO PRENDE,No Aplica,"*MARCA: HACEB _x000D_
*PRODUCTO/COD SAP:HORNO HACEB EMPOTRADO ELECTRICO Y GAS _x000D_
*FALLA DEL PRODUCTO:NO PRENDE EL HORNO _x000D_
*FECHA DE COMPRA:AÑO 2023_x000D_
*POLITICAS:_x000D_
*SE BRINDA POLÍTICA DE GARANTÍA_x000D_
*SE BRINDA POLÍTICA DE COBRO/_x000D_
*SE BRINDA CONFIRMACIÓN Y CANCELACIÓ",False,False,Línea Servicio,0
31/03/2025,9002741_NEV 243 SE MI TI R2,NO ENFRÍA,No Aplica,"MARCA: HACEB
REFERENCIA: 9002741
AÑO: 19 12 2024 
MOTIVO: NO ENFRIA / NO CONGELA
SE BRINDA ASESORIA: SI
TERMOSTATO
PERILLA DEL CONGELADOR
DIRECTAMENTE AL TOMACORRIENTE, SIN EXTENSIONES
POLITICA
GARANTIA/COBRO
MOD Y CANC",False,False,Línea Servicio,0
31/03/2025,LAV ZOU 14_9002535_LAV ZOÜ 14 KG D OX,DESAJUSTE DE PIEZAS Y PARTES,Reincidente,"MARCA HACEB 
PRODUCTO LAV 14 KG  
FALLA  LA TAPA NO CIERRA 
FC PREVENTA  
ASESORIA OK 
POLITICA OK 
CEL 3203981035",False,False,Línea Servicio,0
1/04/2025,ESTUFA 76 GAS_9001576_ESTUFA 76-VF GAS GN INOX,DESAJUSTE DE PIEZAS Y PARTES,No Aplica,"FALLA: INSTALACIÓN DE VIDRIO DE LA ESTUFA, YA TIENE EL VIDRIO EN LA VIVIENDA
FECHA DE COMPRA: HACE 5 AÑOS
POLITICAS: COBRO, CANCELACIÓN O MODIFICACIÓN",False,False,WhatsApp,0
1/04/2025,LAV SA 13 BL_9003010_LAV 13 KG SA BL,RUIDO,No Aplica,"28 ENE 2025
LAV SA 13K 
TIENE UN RUIDO MUY FUERTE CUANDO ESTA LAVANDO 
ASESORIAS OK 
GARANTIA",False,False,Línea Servicio,0
2/04/2025,ESTUFA GAS_9002405_ESTUFA ROMERO REFLEX 50-V GN NE,DESAJUSTE DE PIEZAS Y PARTES,Frecuente,"Marca: HACEB
Producto: ESTUFA ROMERO REFLEX 50 
Motivo de llamada: REPARACIÓN - VIDRIO DEL HORNO ESTA SUELTO. 
Asesorías: CIERRA BIEN. 
Fecha de compra:  PREVENTA
Políticas: GARANTÍA - CONF/MODF/CANC",False,False,Línea Servicio,1
3/04/2025,9002519_LAV OASIS 7 BL,NO LAVA,No Aplica,"MARCA : HACEB 
FECHA DE COMPRA :MARZO 2025 
REFERENCIA/MODELO : LAV OASIS 7 BL
FALLA : SE DETIENE EN EL LAVADO
SE INFORMA : POLITICA GARANTIA-CONFIRMACION 
ASESORIAS :",False,False,Línea Servicio,0
4/04/2025,CPG 5.5_9002236_CP BAMBÚ 5.5 LT GN DISP BL,INSTALACIÓN,Reincidente,"QUIEN VA ESTAR ATENTO A LOS SERVICIOS ES ALEXIS REY TEL: 3173685677
PROYECTO JMI PLATINO

POLÍTICA DE COBRO/GARANTÍA
PRODUCTO: CALENTADOR DE PASO DE 5.5L 
FECHA DE COMPRA: 04 DE ABRIL DE 2025
FALLA: INSTALACION 
POLÍTICA DE REPUESTOS:N/A",False,False,Línea Servicio,1
4/04/2025,ESTUFA GAS_9002406_ESTUFA ROMERO REFLEX 50-V GP NE,SE APAGA,Reincidente,"PRODUCTO: ESTUFA CON HORNO ROMERO REFLEX
MARCA: HACEB
FECHA DE COMPRA: 24 JULIO 2024
FALLA: LA LAMINA DE LOS QUEMADORES SE ESTA QUEMANDO TOTALMENTE Y SE APAGA DE UN MOMENTO A OTRO
ASESORIAS: OK
POLITICAS:GARANTIA,REPUESTOS,
FAVOR LA COMUNICACION POR WHATS",False,False,Línea Servicio,0
4/04/2025,LAV SA 13 BL_9003010_LAV 13 KG SA BL,LLEVAR REPUESTO,Reincidente,"MARCA : HACEB
FECHA DE COMPRA :SEPTIEMBRE 2024
REFERENCIA/MODELO : LAV 13 KG SA BL
FALLA : NO LAVA NO EXPRIME
SE INFORMA :POLITICA GARANTIA -CONFIRMACION
ASESORIAS :SOLICITADO DESDE ALMACEN

 ACEPTA LA REPARACION DEL PRODUCTO******

SERV/ANT***SA-668943
O",False,False,Línea Servicio,0
5/04/2025,LAV SA 13 BL_9003010_LAV 13 KG SA BL,NO EXPRIME,No Aplica,"MARCA: HACEB
PRODUCTO/COD SAP: LAV 13 KG SA BL 
MOTIVO DE LLAMADA: No funciona la secadora
ASESORIAS: la tapa cierra bien, la conecta directo al toma 
FECHA DE COMPRA: 22 FEB 2025

Pol de confirmación, modif y cancelación",False,False,Línea Servicio,0
7/04/2025,9002755_NEV 404 SE PD IN R2,NO ENFRÍA,No Aplica,"MARCA : HACEB 
FECHA DE COMPRA : DICIEMBRE 2024 
REFERENCIA/MODELO : NEV 404 SE PD IN R2
FALLA : NO ENFRIA NO CONGELA
SE INFORMA : POLITICA GARANTIA -CONFIRMACION 
ASESORIAS :",False,False,Línea Servicio,0
8/04/2025,9002757_NEV 448 SE TI R2,DESAJUSTE DE PIEZAS Y PARTES,Reincidente,"MARCA:HACEB
PRODUCTO:NEVERA
 MOTIVO DE LLAMADA:SE CAE EL CIERRE MAGNETICO , YA SE HABIA REVISADO POR LO MISMO EN LA VISITA TÉCNICA ANTERIOR(SA-668600)
FCHA DE COMPRA:ENNERO 2025
POLITICAS:CONFIRMACIÓN Y CANCELACIÓN DEL SERVICIO",False,False,Línea Servicio,0
8/04/2025,NEVERA SIN ESCARCHA 400 L_9001942_N ANTARTICA 400 SE DA TI,NO ENFRÍA,No Aplica,"SERVICIO AL COBRO
REF:NEV 470 L
FC:2021
FALLA:NO ENFRIA NO CONGELA 
SE DA POLÍTICA DE COBRO, MODIF Y CANCELACION",False,False,Línea Servicio,0
9/04/2025,9002749_NEV 311 SE MI TI R2,POCO FRIO,No Aplica,"MARCA: HACEB
PRODUCTO: NEVERA 311     
MOTIVO DE LLAMADA: LA NEVERA ESTA SUDANDO POR LA PARTE EXTERNA
ASESORÍAS: VALIDACIONES OK
FECHA DE COMPRA: NOV 2025
POLÍTICAS: GARANTÍA, COBRO, CANCELACIÓN
SE TOMA POR ESTA OPCIÓN POR QUE NO ESTA LA OTRA",False,False,Línea Servicio,0
9/04/2025,9002757_NEV 448 SE TI R2,NO ENFRÍA,Reincidente,"MARCA:HACEB
PRODUCTO:NEVERA
 MOTIVO DE LLAMADA:NO ENFRÍA NI CONGELA
FCHA DE COMPRA:ENERO 2024
POLITICAS:CONFIRMACIÓN Y CANCELACIÓN DEL SERVICIO",False,False,Línea Servicio,0
9/04/2025,9002749_NEV 311 SE MI TI R2,DESAJUSTE DE PARTES,Reincidente,CAMBIO DE PUERTA,False,False,Distribución de Servicio,0
10/04/2025,LAV IVY 18 KG_9002781_LAV IVY 18 KG D GC,RUIDO,Reincidente,"DESPUES QUE SE FUE EL TECNICO EMPEZO CON EL RUIDO

REF: LAV HACEB
F.C: 8 MESESS
FALLA: RUIDO EN EL SECADO
POLITICA REPUESTOS: NO APLICA
POLITICA GARANTIA/COBRO",False,False,Línea Servicio,0
11/04/2025,9002322_LAV ATLAS 18 OX EX,NO PRENDE,No Aplica,"MARCA: HACEB
REF:LAVMI2U 18K
FC: 17/09/2024

FALLA: NO PRENDE 

SE HACEN VALIDACIONES 

POLITICA GARANTÍA   OK",False,False,WhatsApp,0
11/04/2025,9003123_NEV ALC 404 SE DA MI PLOMO R2,NO ENFRÍA,No Aplica,"FALLA: NO ENFRIA 
REFERANCIA: 9003123_NEV ALC 404 SE DA MI PLOMO R2
FECHA DE COMPRA: 15 DIAS 
SE INFORMA: POL.GARANTIA Y COBRO 
NO ENFRIA NI CONGELA",False,False,Línea Servicio,0
11/04/2025,FREIDORA_9002528_FREIDORA AIRE 3.5 L NE,DESAJUSTE DE PIEZAS Y PARTES,No Aplica,"Marca: Haceb 
Producto: Freidora 3.5L 
Motivo de visita: No le ajusta la canasta. 
Asesorías: Sí
Fecha de compra: 18 abril 2024
Políticas: Garantía, cancelación o modificación.",False,False,Línea Servicio,0
14/04/2025,9002759_NEV 448 SE PD NE R2,DESAJUSTE DE PIEZAS Y PARTES,Reincidente,"MARCA:HACEB
PRODUCTO:NEVERA
 MOTIVO DE LLAMADA:HACE ESCARCHA , SERVCIO CANCELADO ANTERIORMENTE , POR FAVOR SER DILIGENTES 
FCHA DE COMPRA:MARZO 2024
POLITICAS:CONFIRMACIÓN Y CANCELACIÓN DEL SERVICIO",False,False,Línea Servicio,0
14/04/2025,LAV AWÜA 13 KG_9002561_LAV AWÜA 13 KG M GR,NO EXPRIME,No Aplica,"Marca: HACEB
Producto:  9002561_LAV AWÜA 13 KG M GR
Motivo de llamada: REPARACIÓN - NO REALIZA EL ULTIMO CENTRIFUGADO. 
Asesorías: TAPA CERRADA. CAPACIDAD DE ROPA SUFICIENTE Y DISTRIBUIDA. NIVELADA. CONECTADO A TOMA CORRIENTE. BOTA EL AGUA A VECES. 
Fecha",False,False,Línea Servicio,0
14/04/2025,NEVERA SIN ESCARCHA 311 L_9003003_NEV 311 SE ME PD INOX R2,NO ENFRÍA,No Aplica,"MARCA:  HACEB   
PRODUCTO/ CÓDIGO SAP: NEVERA 311 L 
MOTIVO LLAMADA:  NO CONGELA, NO ENFRIA 
ASESORÍA: OK
FECHA COMPRA: 20/03/2025
POLÍTICAS : GARANTÍA/   CANCELACIÓN O MODIFICACIÓN DEL SERVICIO",False,False,Línea Servicio,0
14/04/2025,LAV ZOU 16_9002536_LAV ZOÜ 16 KG D NE,RUIDO,No Aplica,"REFERENCIA:  LAV ZOU 16 KG 
FECHA DE COMPRA:  1 MES 
FALLA:    MUCHO RUIDO 
POL: GARANTIA/CANCELACIÓN",False,False,Línea Servicio,0
15/04/2025,NEVERA HIMALAYA 375 L_9001622_N HIMALAYA 375 SE DA TI,LLEVAR REPUESTO,Reincidente,"llevar el repuesto 8022308 y solo tiene que cobrar repuesto. 
SOLICITA Luis Vargas",False,False,WhatsApp,0
16/04/2025,ESTUFA GAS_9002409_ESTUFA ROMERO ULTRA 50-T GN INOX,NO PRENDE,No Aplica," **SERVICIO  TÉCNICO** 

Marca: HACEB
Producto Código sap: EST ROMERO 
Motivo de llamada :    NO PRENDE EL HORNO 
Fecha de compra: 6/04/2025 

Se  informa:

SE INFORMA POLÍTICAS DE GARANTIA/COBRO (POR EL ALMACEN)
SE INFORMA POLÍTICA DE CONF/MOD/CANCELACIÓ",False,False,Línea Servicio,0
21/04/2025,NEVERA SIN ESCARCHA 448 L_9003115_NEV ALC 448 SE DA MI TI R2,NO ENFRÍA,No Aplica,"🆗MARCA:HACEB
🆗FECHA DE COMPRA:12/4/2025
🆗REFERENCIA MODELO:NEVERA SIN ESCARCHA 448 L_9003115_NEV ALC 448 SE DA MI TI R2
🆗MOTIVO:NO ENFRIA NO CONGELA 
🆗ASESORIAS:
🆗POLITICA DE COBRO
🆗POLITICA DE GARANTIA
🆗MODIFICACIÓN O CANCELACIÓN
🆗DISPONIBILIDAD",False,False,Línea Servicio,0
22/04/2025,9002311_ESTUFA OREGANO 76-VF INOX EX ECU,HACE EXPLOSIÓN,No Aplica,"*MARCA: HACEB _x000D_
*PRODUCTO/COD SAP: COCINA HACEB OREGANO CON HORNO DE 6 PUESTOS GP_x000D_
*FALLA DEL PRODUCTO: EXPLOTA LA LLAMA AL MOMENTO DE ENCENDER _x000D_
*FECHA DE COMPRA: 25 DE OCT DE 2024_x000D_
*POLITICAS:_x000D_
*SE BRINDA POLÍTICA DE GARANTÍA_x000D_
*SE BRINDA POLÍTICA DE COB",False,False,Línea Servicio,0
22/04/2025,LAV 1308_9001653_LAV SA 1308 BL,RUIDO,Reincidente,"PREVENTA 
LAV SA 13KG
LAV TIENE UN RUIDO MUY FUERTE EN LA TINA DE LAVADO 
ASESORIA OK 
GARANTIA",False,False,Línea Servicio,0
23/04/2025,NEVERA SIN ESCARCHA 270 L_9002259_N SIBERIA 270 SE ME INOX R2,DESAJUSTE DE PARTES,No Aplica,"Fecha de compra: PREVENTA 
Referencia/Modelo: NEVERA 
Falla: ONDULACIONES EN LA PUERTA INFERIOR Y SUPERIOR, 
correo:
Se informa:
MODIFICACIÓN O CANCELACIÓN
RECIBE MARIA EUGENIA DURAN CEL 3134670463, 3134339248",False,False,Línea Servicio,0
23/04/2025,LAV ZOU 16_9002536_LAV ZOÜ 16 KG D NE,MTTO PREVENTIVO,No Aplica,"MMTO PREVENTIVO 
HACEB 
FECHA DE COMPRA: 16 DE FEBRERO 2019
SE INFORMA POLÍTICA DE CONF/MOD/CANCELACIÓN DE CITA
***SE REALIZAN ASESORÍAS***",False,False,Línea Servicio,0
24/04/2025,CPG 12_9002240_CP BAMBÚ 12 LT TF GN DISP BL,SE APAGA,No Aplica,"Marca: Haceb_x000D_
Producto: Calentador 12LT _x000D_
Motivo de visita: Calienta, pero cuando prende la llave del agua fria se apaga. _x000D_
Asesorías: Sí_x000D_
Fecha de compra: 29 sep 2023_x000D_
Políticas: Garantía, cancelación o modificación.",False,False,Línea Servicio,0
26/04/2025,LAV SA 7 BL_9003009_LAV 7 KG SA BL,RUIDO,No Aplica,"Marca:HACEB
Referencia: LAV 7 KG 
F. de compra: 2 JUL 2024
Falla: TIENE UN SONIDO FUERTE COMO SILBIDO 
Observaciones: VALIDACIONES OK 
POLI GARANT 
POLI M/C

CASO ANT SA-533055
Se hace cambio de temporizador de lavado ya que se quedaba parado y el motor n",False,False,WhatsApp,0
28/04/2025,LAV IVY 18 KG_9002541_LAV IVY 18 KG D NE,RUIDO,Reincidente,"MARCA: HACEB
PRODUCTO: LAV EVI DIG 18 KG.
FALLA: RUIDO AL CENTRIFUGAR. 
ASESORÍAS: INSTALACIÓN OK, EL RUIDO NO PROVIENE DE OBJETOS, NO ESTA AJUSTADA  A LA PARED.  
FECHA DE COMPRA: JUN 2023
POLÍTICAS: COBRO-GARANTÍA- MODIFICACIÓN Y CANCELACIÓN.",False,False,WhatsApp,0
28/04/2025,9002343_N ECO 10P NF TI D,POCO FRIO,No Aplica,"NEVERA ECOLINE 10 PIES NO FROST TITANIUM, lo siguiente: 
no enfria la parte de abajo - REVISION GENERAL DEL FUCNIONAMIENTO DEL PRODUCTO
FC: 26-04-2025",False,False,Línea Servicio,0
28/04/2025,NEVERA HIMALAYA 430 L_9001624_N HIMALAYA 430 SE DA  TI,CARGA DE GAS REFRIGERANTE,Reincidente,"PRODUCTO: 9001624_N HIMALAYA 430 SE DA  TI
HACEB
FALLA: CARGA DE GAS 
FC: 6 AÑOS
ASESORÍAS: USUARIO DESEA ACEPTAR LA COTIZACIÓN DEL ST
SA-687599/25/04/2025
Se reviso la nevera y presenta fuga en el evaporador se debe corregir fuga y realizar carga de gas ",False,False,WhatsApp,0
28/04/2025,HORNO 50 ELECTRICO_9000939_HORNO AR 50 ELEC 220V NE,MTTO PREVENTIVO,Frecuente,"NOTA: POR FAVOR REALIZAR LOS SERVICIOS EL DÍA VIERNES 02 DE MAYO EN EL RANGO DE LA MAÑANA.

REFERENCIA: HORNO ASSENTO
FECHA DE COMPRA: 9 AÑOS APROX
FALLA: MTTO PREVENTIVO
OBSERVACIONES: POLÍTICA DE COBRO, REPUESTOS,  CANCELACIÓN Y MODIFICACIÓN",False,False,WhatsApp,1
28/04/2025,CUBIERTAS CRISTAL GAS_9000744_CUB ASL CG 60 CRISTAL ML GN,MTTO PREVENTIVO CUBIERTA CRISTAL,Frecuente,"NOTA: POR FAVOR REALIZAR LOS SERVICIOS EL DÍA VIERNES 02 DE MAYO EN EL RANGO DE LA MAÑANA.

REFERENCIA: CUBIERTA CRISTAL
FECHA DE COMPRA: 9 AÑOS APROX
FALLA: MTTO- INDICA QUE LOS PILOTOS DE LA ESTUFA NO FUNCIONAN
OBSERVACIONES: POLÍTICA DE COBRO, REPUESTO",False,False,WhatsApp,1
29/04/2025,9002311_ESTUFA OREGANO 76-VF INOX EX ECU,OXIDACIÓN,No Aplica,"*MARCA: HACEB _x000D_
*PRODUCTO/COD SAP:COCINA HACEB OREGANO 76 ULTRA INOX  _x000D_
*FALLA DEL PRODUCTO:ESTA OXIDADA Y ESTA PELADA _x000D_
*FECHA DE COMPRA:ENERO DE 2025_x000D_
*POLITICAS:_x000D_
*SE BRINDA POLÍTICA DE GARANTÍA_x000D_
*SE BRINDA POLÍTICA DE COBRO/_x000D_
*SE BRINDA CONFIRMACIÓN Y",False,False,Línea Servicio,0
29/04/2025,LAV SA 7 BL_9003009_LAV 7 KG SA BL,NO EXPRIME,No Aplica,"MARCA:HACEB
REFERENCIA LAV SA 7 BL_9003009_LAV 7 KG SA BL
FECHA DE COMPRA:
FALLA : Se recaliente el compartimiento de  secado cuando se empieza exprimir la ropa y después deja de funcionar
SE REALIZA ASESORIA
SE BRINDA POLITICA DE COBRO Y CANCELACIÓN DE S",False,False,WhatsApp,0
